id,date,confirmed,deaths,recovered,population
2dd0ae12,12/11/2020,41736,578,31493,51606633
2dd0ae12,12/12/2020,42766,580,31814,51606633
2dd0ae12,12/13/2020,43484,587,32102,51606633
2dd0ae12,12/14/2020,44364,600,32559,51606633
2dd0ae12,12/15/2020,45442,612,32947,51606633
2dd0ae12,12/16/2020,46453,634,33610,51606633
2dd0ae12,12/17/2020,47515,645,33982,51606633
2dd0ae12,12/18/2020,48570,659,34334,51606633
2dd0ae12,12/19/2020,49665,674,34722,51606633
2dd0ae12,12/20/2020,50591,698,35155,51606633
2dd0ae12,12/21/2020,51460,722,35928,51606633
2dd0ae12,12/22/2020,52550,739,36726,51606633
2dd0ae12,12/23/2020,53533,756,37425,51606633
2dd0ae12,12/24/2020,54770,773,38048,51606633
2dd0ae12,12/25/2020,55902,793,38532,51606633
2dd0ae12,12/26/2020,56872,808,39040,51606633
2dd0ae12,12/27/2020,57680,819,39268,51606633
2dd0ae12,12/28/2020,58725,859,40703,51606633
2dd0ae12,12/29/2020,59773,879,41435,51606633
2dd0ae12,12/30/2020,60740,900,42271,51606633
2dd0ae12,12/31/2020,61769,917,42953,51606633
2dd0ae12,1/1/2021,62593,942,43578,51606633
2dd0ae12,1/2/2021,63244,962,44507,51606633
2dd0ae12,1/3/2021,64264,981,45240,51606633
2dd0ae12,1/4/2021,64979,1007,46172,51606633
2dd0ae12,1/5/2021,65818,1027,46995,51606633
2dd0ae12,1/6/2021,66686,1046,47649,51606633
2dd0ae12,1/7/2021,67358,1081,48369,51606633
2dd0ae12,1/8/2021,67999,1100,49324,51606633
2dd0ae12,1/9/2021,68664,1125,50409,51606633
2dd0ae12,1/10/2021,69114,1140,52552,51606633
2dd0ae12,1/11/2021,69651,1165,53569,51606633
2dd0ae12,1/12/2021,70212,1185,54636,51606633
2dd0ae12,1/13/2021,70728,1195,55772,51606633
2dd0ae12,1/14/2021,71241,1217,56536,51606633
2dd0ae12,1/15/2021,71820,1236,57554,51606633
2dd0ae12,1/16/2021,72340,1249,58253,51606633
2dd0ae12,1/17/2021,72729,1264,58723,51606633
2dd0ae12,1/18/2021,73115,1283,59468,51606633
2dd0ae12,1/19/2021,73518,1300,60180,51606633
2dd0ae12,1/20/2021,73918,1316,60846,51606633
2dd0ae12,1/21/2021,74262,1328,61415,51606633
2dd0ae12,1/22/2021,74692,1337,62044,51606633
2dd0ae12,1/23/2021,75084,1349,62530,51606633
2dd0ae12,1/24/2021,75521,1360,62956,51606633
2dd0ae12,1/25/2021,75875,1371,64793,51606633
2dd0ae12,1/26/2021,76429,1378,65478,51606633
2dd0ae12,1/27/2021,76926,1386,66016,51606633
2dd0ae12,1/28/2021,77395,1399,66503,51606633
2dd0ae12,1/29/2021,77850,1414,67121,51606633
2dd0ae12,1/30/2021,78205,1420,67878,51606633
2dd0ae12,1/31/2021,78508,1425,68309,51606633
2dd0ae12,2/1/2021,78844,1435,68775,51606633
2dd0ae12,2/2/2021,79311,1441,69299,51606633
2dd0ae12,2/3/2021,79762,1448,69704,51606633
2dd0ae12,2/4/2021,80131,1459,70117,51606633
2dd0ae12,2/5/2021,80524,1464,70505,51606633
2dd0ae12,2/6/2021,80896,1471,70865,51606633
2dd0ae12,2/7/2021,81185,1474,71218,51606633
2dd0ae12,2/8/2021,81487,1482,71676,51606633
2dd0ae12,2/9/2021,81930,1486,72226,51606633
2dd0ae12,2/10/2021,82434,1496,72638,51606633
2dd0ae12,2/11/2021,82837,1507,72936,51606633
2dd0ae12,2/12/2021,83199,1514,73227,51606633
2dd0ae12,2/13/2021,83525,1522,73559,51606633
2dd0ae12,2/14/2021,83869,1527,73794,51606633
2dd0ae12,2/15/2021,84325,1534,74551,51606633
2dd0ae12,2/16/2021,84946,1538,75360,51606633
2dd0ae12,2/17/2021,85567,1544,75896,51606633
2dd0ae12,2/18/2021,86128,1550,76513,51606633
2dd0ae12,2/19/2021,86574,1553,77083,51606633
2dd0ae12,2/20/2021,86992,1557,77516,51606633
2dd0ae12,2/21/2021,87324,1562,77887,51606633
2dd0ae12,2/22/2021,87681,1573,78394,51606633
2dd0ae12,2/23/2021,88120,1576,79050,51606633
2dd0ae12,2/24/2021,88516,1581,79487,51606633
2dd0ae12,2/25/2021,88922,1585,79880,51606633
2dd0ae12,2/26/2021,89321,1595,80333,51606633
2dd0ae12,2/27/2021,89676,1603,80697,51606633
2dd0ae12,2/28/2021,90031,1605,81070,51606633
2dd0ae12,3/1/2021,90372,1606,81338,51606633
2dd0ae12,3/2/2021,90816,1612,81700,51606633
2dd0ae12,3/3/2021,91240,1619,82162,51606633
2dd0ae12,3/4/2021,91638,1627,82560,51606633
2dd0ae12,3/5/2021,92055,1632,82913,51606633
2dd0ae12,3/6/2021,92471,1634,83220,51606633
2dd0ae12,3/7/2021,92817,1642,83474,51606633
2dd0ae12,3/8/2021,93263,1645,83900,51606633
2dd0ae12,3/9/2021,93733,1648,84312,51606633
2dd0ae12,3/10/2021,94198,1652,84675,51606633
2dd0ae12,3/11/2021,94686,1662,85743,51606633
2dd0ae12,3/12/2021,95176,1667,86625,51606633
2dd0ae12,3/13/2021,95635,1669,87408,51606633
2dd0ae12,3/14/2021,96017,1675,87754,51606633
2dd0ae12,3/15/2021,96380,1678,88255,51606633
2dd0ae12,3/16/2021,96849,1686,88814,51606633
2dd0ae12,3/17/2021,97294,1688,89178,51606633
2dd0ae12,3/18/2021,97757,1690,89523,51606633
2dd0ae12,3/19/2021,98209,1693,89949,51606633
2dd0ae12,3/20/2021,98665,1696,90328,51606633
2dd0ae12,3/21/2021,99075,1697,90611,51606633
2dd0ae12,3/22/2021,99421,1704,91079,51606633
2dd0ae12,3/23/2021,99846,1707,91560,51606633
2dd0ae12,3/24/2021,100276,1709,92068,51606633
2dd0ae12,3/25/2021,100770,1716,92630,51606633
2dd0ae12,3/26/2021,101275,1721,93475,51606633
2dd0ae12,3/27/2021,101757,1722,93855,51606633
2dd0ae12,3/28/2021,102141,1726,94124,51606633
2dd0ae12,3/29/2021,102582,1729,94563,51606633
2dd0ae12,3/30/2021,103088,1731,95030,51606633
2dd0ae12,3/31/2021,103639,1735,95439,51606633
2dd0ae12,4/1/2021,104194,1737,95861,51606633
2dd0ae12,4/2/2021,104736,1740,96196,51606633
2dd0ae12,4/3/2021,105279,1744,96589,51606633
2dd0ae12,4/4/2021,105752,1748,96900,51606633
2dd0ae12,4/5/2021,106230,1752,97363,51606633
2dd0ae12,4/6/2021,106898,1756,97928,51606633
2dd0ae12,4/7/2021,107598,1758,98360,51606633
2dd0ae12,4/8/2021,108269,1764,98786,51606633
2dd0ae12,4/9/2021,108945,1765,99301,51606633
2dd0ae12,4/10/2021,109559,1768,100109,51606633
2dd0ae12,4/11/2021,110146,1770,100804,51606633
2dd0ae12,4/12/2021,110688,1775,101332,51606633
2dd0ae12,4/13/2021,111419,1782,101983,51606633
2dd0ae12,4/14/2021,112117,1788,102513,51606633
2dd0ae12,4/15/2021,112789,1790,103062,51606633
2dd0ae12,4/16/2021,113444,1794,103594,51606633
2dd0ae12,4/17/2021,114115,1797,104006,51606633
2dd0ae12,4/18/2021,114646,1801,104474,51606633
2dd0ae12,4/19/2021,115195,1802,105227,51606633
2dd0ae12,4/20/2021,115926,1806,105877,51606633
2dd0ae12,4/21/2021,116661,1808,106459,51606633
2dd0ae12,4/22/2021,117458,1811,107071,51606633
2dd0ae12,4/23/2021,118243,1812,107781,51606633
2dd0ae12,4/24/2021,118887,1813,108475,51606633
2dd0ae12,4/25/2021,119387,1817,108850,51606633
2dd0ae12,4/26/2021,119898,1820,109695,51606633
2dd0ae12,4/27/2021,120673,1821,110248,51606633
2dd0ae12,4/28/2021,121351,1825,110787,51606633
2dd0ae12,4/29/2021,122007,1828,111422,51606633
2dd0ae12,4/30/2021,122634,1831,112337,51606633
2dd0ae12,5/1/2021,123240,1833,112865,51606633
2dd0ae12,5/2/2021,123728,1834,113356,51606633
2dd0ae12,5/3/2021,124269,1840,114128,51606633
2dd0ae12,5/4/2021,124945,1847,114944,51606633
2dd0ae12,5/5/2021,125519,1851,115491,51606633
2dd0ae12,5/6/2021,126044,1860,116022,51606633
2dd0ae12,5/7/2021,126745,1865,116881,51606633
2dd0ae12,5/8/2021,127309,1874,117423,51606633
2dd0ae12,5/9/2021,127772,1875,117844,51606633
2dd0ae12,5/10/2021,128283,1879,118717,51606633
2dd0ae12,5/11/2021,128918,1884,119373,51606633
2dd0ae12,5/12/2021,129633,1891,119906,51606633
2dd0ae12,5/13/2021,130380,1893,120395,51606633
2dd0ae12,5/14/2021,131061,1896,121282,51606633
2dd0ae12,5/15/2021,131671,1900,121764,51606633
2dd0ae12,5/16/2021,132290,1903,122163,51606633
2dd0ae12,5/17/2021,132818,1904,122631,51606633
2dd0ae12,5/18/2021,133471,1912,123237,51606633
2dd0ae12,5/19/2021,134117,1916,123659,51606633
2dd0ae12,5/20/2021,134678,1922,124158,51606633
2dd0ae12,5/21/2021,135344,1926,125032,51606633
2dd0ae12,5/22/2021,135929,1931,125881,51606633
2dd0ae12,5/23/2021,136467,1934,126427,51606633
2dd0ae12,5/24/2021,136983,1938,126993,51606633
2dd0ae12,5/25/2021,137682,1940,127582,51606633
2dd0ae12,5/26/2021,138311,1943,128180,51606633
2dd0ae12,5/27/2021,138898,1946,128761,51606633
2dd0ae12,5/28/2021,139431,1951,129739,51606633
2dd0ae12,5/29/2021,139910,1957,130381,51606633
2dd0ae12,5/30/2021,140340,1959,130823,51606633
2dd0ae12,5/31/2021,140799,1963,131463,51606633
2dd0ae12,6/1/2021,141476,1965,132068,51606633
2dd0ae12,6/2/2021,142157,1968,132699,51606633
2dd0ae12,6/3/2021,142852,1969,133289,51606633
2dd0ae12,6/4/2021,143596,1971,133763,51606633
2dd0ae12,6/5/2021,144152,1973,134262,51606633
2dd0ae12,6/6/2021,144637,1974,134861,51606633
2dd0ae12,6/7/2021,145091,1975,135412,51606633
2dd0ae12,6/8/2021,145692,1977,136174,51606633
2dd0ae12,6/9/2021,146303,1979,136713,51606633
2dd0ae12,6/10/2021,146859,1981,137224,51606633
2dd0ae12,6/11/2021,147422,1982,138037,51606633
2dd0ae12,6/12/2021,147874,1985,138581,51606633
2dd0ae12,6/13/2021,148273,1988,139022,51606633
2dd0ae12,6/14/2021,148647,1992,139733,51606633
2dd0ae12,6/15/2021,149191,1993,140438,51606633
2dd0ae12,6/16/2021,149731,1994,141029,51606633
2dd0ae12,6/17/2021,150238,1996,141816,51606633
2dd0ae12,6/18/2021,150720,1997,142385,51606633
2dd0ae12,6/19/2021,151149,2002,142899,51606633
2dd0ae12,6/20/2021,151506,2004,143268,51606633
2dd0ae12,6/21/2021,151901,2006,143817,51606633
2dd0ae12,6/22/2021,152545,2007,144379,51606633
2dd0ae12,6/23/2021,153155,2008,144788,51606633
2dd0ae12,6/24/2021,153789,2009,145389,51606633
2dd0ae12,6/25/2021,154457,2012,145989,51606633
2dd0ae12,6/26/2021,155071,2013,146340,51606633
2dd0ae12,6/27/2021,155572,2015,146675,51606633
2dd0ae12,6/28/2021,156167,2017,147077,51606633
2dd0ae12,6/29/2021,156961,2018,147693,51606633
2dd0ae12,6/30/2021,157723,2021,148024,51606633
2dd0ae12,7/1/2021,158549,2024,148319,51606633
2dd0ae12,7/2/2021,159342,2025,149132,51606633
2dd0ae12,7/3/2021,160084,2026,149614,51606633
2dd0ae12,7/4/2021,160795,2028,150044,51606633
2dd0ae12,7/5/2021,161541,2032,150760,51606633
2dd0ae12,7/6/2021,162753,2033,151500,51606633
2dd0ae12,7/7/2021,164028,2034,151923,51606633
2dd0ae12,7/8/2021,165344,2036,152498,51606633
2dd0ae12,7/9/2021,166722,2038,153153,51606633
2dd0ae12,7/10/2021,168046,2043,153760,51606633
2dd0ae12,7/11/2021,169146,2044,154187,51606633
2dd0ae12,7/12/2021,170296,2046,154752,51606633
2dd0ae12,7/13/2021,171911,2048,155491,51606633
2dd0ae12,7/14/2021,173511,2050,156509,51606633
2dd0ae12,7/15/2021,175046,2051,157113,51606633
2dd0ae12,7/16/2021,176500,2055,157960,51606633
2dd0ae12,7/17/2021,177951,2057,158953,51606633
2dd0ae12,7/18/2021,179203,2058,159630,51606633
2dd0ae12,7/19/2021,180481,2059,160347,51606633
2dd0ae12,7/20/2021,182265,2060,161634,51606633
2dd0ae12,7/21/2021,184103,2063,163073,51606633
2dd0ae12,7/22/2021,185733,2066,164206,51606633
2dd0ae12,7/23/2021,187362,2068,165246,51606633
2dd0ae12,7/24/2021,188848,2073,166375,51606633
2dd0ae12,7/25/2021,190166,2077,167365,51606633
2dd0ae12,7/26/2021,191531,2079,167365,51606633
2dd0ae12,7/27/2021,193427,2083,170494,51606633
2dd0ae12,7/28/2021,195099,2085,171559,51606633
2dd0ae12,7/29/2021,196806,2089,172757,51606633
2dd0ae12,7/30/2021,198345,2095,174177,51606633
2dd0ae12,7/31/2021,199787,2098,175674,51606633
2dd0ae12,8/1/2021,201002,2099,176605,51606633
2dd0ae12,8/2/2021,202203,2104,177909,51606633
2dd0ae12,8/3/2021,203926,2106,179123,51606633
2dd0ae12,8/4/2021,205702,2109,180719,51606633
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
